cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Linguagens, Códigos e suas Tecnologias;12;0.001452555484241462;0.0006418268418741344;0.04278798957381267;0.0308384956501134;0.03117700822585559;0.04332960969500017;0.8518668968552182
Azul;Linguagens, Códigos e suas Tecnologias;13;0.0022970644867074284;0.0006080464817754957;0.048277263949588374;0.256394620049463;0.2741132228885049;0.3904190805298641;0.030795812582579532
Azul;Linguagens, Códigos e suas Tecnologias;14;0.004391446812823024;0.0002702428807891092;0.08118106227727813;0.2652638723909723;0.04904123536399117;0.5512981503478703;0.053215679619888004
Azul;Linguagens, Códigos e suas Tecnologias;15;0.003479377090159781;0.0003378036009863865;0.17589013224821973;0.17087148185825704;0.5750084774499831;0.05249237029501526;0.025737538148524922
Azul;Linguagens, Códigos e suas Tecnologias;16;0.0040198628517379995;0.000776948282268689;0.19429075727232611;0.20752859712840704;0.1846169512236516;0.16628763449984726;0.24727605987576795
Azul;Linguagens, Códigos e suas Tecnologias;17;0.003884741411343445;0.0004729250413809411;0.2742756327610776;0.32655900115355907;0.19033724638664587;0.17337314243061683;0.0354549772681007
Azul;Linguagens, Códigos e suas Tecnologias;18;0.003175353849272033;0.0006418268418741344;0.10712105798575788;0.42244828755510344;0.09966090200067819;0.21820956256358087;0.15256018989487963
Azul;Linguagens, Códigos e suas Tecnologias;19;0.0040198628517379995;0.0004729250413809411;0.29131319986426873;0.09053274516457414;0.20665083135391923;0.2986087546657618;0.11289446895147608
Azul;Linguagens, Códigos e suas Tecnologias;20;0.0026348680876938147;0.0010134108029591596;0.03315816240040685;0.08631971520596711;0.37752161383285304;0.12714019325309375;0.37586031530767927
Azul;Linguagens, Códigos e suas Tecnologias;21;0.002330844846806067;0.0005067054014795798;0.03106473796537823;0.838781801551543;0.02439107015820319;0.04498797384735255;0.06077441647752295
Azul;Linguagens, Códigos e suas Tecnologias;22;0.0023646252069047056;0.0005404857615782184;0.04976793034522479;0.04709150658942304;0.45007961513703965;0.40339465392824475;0.04966629400006776
Azul;Linguagens, Códigos e suas Tecnologias;23;0.008073506063574638;0.000878289362564605;0.2952143977094553;0.14677210443793032;0.15038516599631876;0.10201786079487354;0.30561047106142203
Azul;Linguagens, Códigos e suas Tecnologias;24;0.0032766949295679492;0.0012498733236496302;0.3130408225592996;0.13051002748651125;0.10383793138552377;0.3584784010315925;0.09413281753707285
Azul;Linguagens, Códigos e suas Tecnologias;25;0.0053035165354862685;0.0005067054014795798;0.1294553362101186;0.19224627093880603;0.12381502497366723;0.3450783187795182;0.20940504909788998
Azul;Linguagens, Códigos e suas Tecnologias;26;0.007566800662095058;0.0005742661216768571;0.21286015938968736;0.2516177372113616;0.18602275049383557;0.24184319869218718;0.10765615421292828
Azul;Linguagens, Códigos e suas Tecnologias;27;0.004931932574401243;0.0008445090024659662;0.05728458820331612;0.4017396031530307;0.23725876596901332;0.14640527317205762;0.15731176950258222
Azul;Linguagens, Códigos e suas Tecnologias;28;0.0024321859271019828;0.000878289362564605;0.01260803253685816;0.02884256905609219;0.01792916454838163;0.8329096763260464;0.10771055753262158
Azul;Linguagens, Códigos e suas Tecnologias;29;0.005877782657163125;0.0009458500827618822;0.4094758681677494;0.28635080439440835;0.09108533723342743;0.15332811809122138;0.059759872113193425
Azul;Linguagens, Códigos e suas Tecnologias;30;0.005168395095091713;0.000776948282268689;0.04125463010160737;0.11404492472899039;0.07863526693172937;0.6291840826451898;0.1368810955924831
Azul;Linguagens, Códigos e suas Tecnologias;31;0.003479377090159781;0.000878289362564605;0.2738345660582208;0.16879283436248899;0.06924747234851056;0.34538915654475133;0.14273597068602836
Azul;Linguagens, Códigos e suas Tecnologias;32;0.005573759416275377;0.0005067054014795798;0.11762906569690379;0.12612581993678415;0.4895829793019067;0.14842130306223023;0.11824083200217517
Azul;Linguagens, Códigos e suas Tecnologias;33;0.0035469378103570584;0.0010471911630577982;0.13998710421827806;0.5898462687073676;0.09356229001934367;0.11962534360471036;0.05697899345030034
Azul;Linguagens, Códigos e suas Tecnologias;34;0.006249366618248151;0.0012160929635509914;0.1417534544959499;0.08930637805459124;0.06735416241236131;0.08882989585460487;0.6127561091824927
Azul;Linguagens, Códigos e suas Tecnologias;35;0.004594128973414857;0.0009458500827618822;0.0712999762220184;0.15584768504364957;0.23400930738136486;0.45388769998980943;0.08495533136315772
Azul;Linguagens, Códigos e suas Tecnologias;36;0.004087423571935277;0.0010471911630577982;0.7572578180706937;0.11368035041254966;0.030457369868595294;0.06437811958846898;0.03422634205969237
Azul;Linguagens, Códigos e suas Tecnologias;37;0.004459007533020302;0.0009120697226632436;0.07699361499796223;0.09034098627903818;0.09163157179731014;0.6891047412036408;0.051929085722048636
Azul;Linguagens, Códigos e suas Tecnologias;38;0.00452656825321758;0.0009796304428605208;0.062466032608695654;0.05332880434782609;0.20465353260869565;0.16358695652173913;0.5159646739130435
Azul;Linguagens, Códigos e suas Tecnologias;39;0.004594128973414857;0.0013849947640441848;0.04203765377557262;0.03129885135594372;0.046387548426561544;0.08234214640114185;0.7979338000407803
Azul;Linguagens, Códigos e suas Tecnologias;40;0.005810221936965848;0.0003715839610850252;0.19075458871515977;0.6443235893949694;0.061828687967369136;0.07243371855880354;0.030659415363698164
Azul;Ciências Humanas e suas Tecnologias;1;0.00476303077390805;0.0005742661216768571;0.28283239938869076;0.258889454915945;0.3183562574291051;0.09696043470877908;0.042961453557480045
Azul;Ciências Humanas e suas Tecnologias;2;0.004425227172921663;0.0008445090024659662;0.2137399395524162;0.055693279451217444;0.04907121268720074;0.08211362787380717;0.5993819404353584
Azul;Ciências Humanas e suas Tecnologias;3;0.004154984292132554;0.0005742661216768571;0.12598852798425145;0.12765163085904355;0.6310287479211214;0.06832298136645963;0.047008111869123986
Azul;Ciências Humanas e suas Tecnologias;4;0.005235955815288991;0.0006080464817754957;0.23370710159700986;0.41766904519198095;0.040231056744818215;0.045463812436289504;0.26292898402990145
Azul;Ciências Humanas e suas Tecnologias;5;0.00452656825321758;0.0005067054014795798;0.11879540979153935;0.6061315950295376;0.16069124736877843;0.04905955048550282;0.06532219732464181
Azul;Ciências Humanas e suas Tecnologias;6;0.005337296895584907;0.0011823126034523528;0.0462767766065964;0.13202992179530773;0.1976198571914315;0.12696361781706902;0.49710982658959535
Azul;Ciências Humanas e suas Tecnologias;7;0.00425632537242847;0.000776948282268689;0.2742242140286549;0.47932369117946627;0.17260813471854417;0.04800706185917023;0.02583689821416446
Azul;Ciências Humanas e suas Tecnologias;8;0.004999493294598521;0.0010809715231564368;0.05947727967916256;0.11657546817115862;0.4128063079903477;0.12598987186894606;0.28515107229038505
Azul;Ciências Humanas e suas Tecnologias;9;0.004796811134006688;0.0007431679221700504;0.26400353272869326;0.06742756207751623;0.08060735758687455;0.410917490403886;0.17704405720303
Azul;Ciências Humanas e suas Tecnologias;10;0.0055061986960781;0.0006418268418741344;0.08609496618061929;0.5026681621970701;0.18378029298800178;0.10733829577512662;0.12011828285918222
Azul;Ciências Humanas e suas Tecnologias;11;0.00601290409755768;0.0007093875620714117;0.28911032512583323;0.17973745068698135;0.3081213440348252;0.1872874438851857;0.035743436267174536
Azul;Ciências Humanas e suas Tecnologias;12;0.004492787893118941;0.0008445090024659662;0.12521650534895568;0.08167770419426049;0.05019527933435218;0.7163864832739005;0.02652402784853116
Azul;Ciências Humanas e suas Tecnologias;13;0.008343748944363747;0.0008445090024659662;0.10367870171490914;0.2461559442228359;0.09515529644403532;0.45658177355016877;0.09842828406805086
Azul;Ciências Humanas e suas Tecnologias;14;0.005810221936965848;0.0010809715231564368;0.1390523487193442;0.048096874043334806;0.09962923908976495;0.13207932242593284;0.5811422157216232
Azul;Ciências Humanas e suas Tecnologias;15;0.008107286423673277;0.0006418268418741344;0.15222873500545256;0.38004362050163576;0.09848691384950926;0.14115321701199562;0.22808751363140675
Azul;Ciências Humanas e suas Tecnologias;16;0.005641320136472654;0.0002702428807891092;0.09161342938697839;0.435877395677586;0.04121924697566943;0.3562593448416474;0.0750305831181188
Azul;Ciências Humanas e suas Tecnologias;17;0.010201668749788872;0.0006418268418741344;0.26586298750085374;0.29045147189399634;0.24315279010996516;0.1294310497916809;0.07110170070350386
Azul;Ciências Humanas e suas Tecnologias;18;0.005810221936965848;0.000776948282268689;0.13350108813928183;0.4889825897714907;0.08150843307943417;0.05420293797606093;0.2418049510337323
Azul;Ciências Humanas e suas Tecnologias;19;0.008242407864067831;0.000878289362564605;0.08679644086864624;0.12692189683973681;0.6450073296287457;0.05890976033818566;0.08236457232468551
Azul;Ciências Humanas e suas Tecnologias;20;0.007161436340911394;0.000776948282268689;0.07450286025606102;0.11968809588667938;0.18588259329882867;0.5240397711795152;0.09588667937891583
Azul;Ciências Humanas e suas Tecnologias;21;0.0065533898591358985;0.0005404857615782184;0.145953118089341;0.12594835505052224;0.49562821079848945;0.17163950600483108;0.06083081005681625
Azul;Ciências Humanas e suas Tecnologias;22;0.005742661216768571;0.0010134108029591596;0.6139849675203211;0.16307859742203176;0.05723905723905724;0.07053702003196953;0.09516035778662041
Azul;Ciências Humanas e suas Tecnologias;23;0.007465459581799142;0.0007431679221700504;0.10064713896457765;0.21754087193460492;0.06985694822888283;0.13528610354223433;0.4766689373297003
Azul;Ciências Humanas e suas Tecnologias;24;0.006418268418741344;0.0007431679221700504;0.05437038549215746;0.03569119798577796;0.7764281582797455;0.10380728794528937;0.0297029702970297
Azul;Ciências Humanas e suas Tecnologias;25;0.006722291659629092;0.0006080464817754957;0.08048050091880488;0.0746614033893691;0.22582181991424488;0.09436466344517798;0.5246716123324032
Azul;Ciências Humanas e suas Tecnologias;26;0.008715332905448772;0.0005742661216768571;0.08981178396072013;0.21781232951445717;0.17560010911074742;0.4063693398799782;0.11040643753409711
Azul;Ciências Humanas e suas Tecnologias;27;0.00800594534337736;0.000878289362564605;0.7738241308793457;0.07259713701431493;0.039740967961826856;0.06867757327880027;0.04516019086571234
Azul;Ciências Humanas e suas Tecnologias;28;0.0074316792217005035;0.000878289362564605;0.1331539326225432;0.22083319140239124;0.2651156453316075;0.28051231392853493;0.10038491671492318
Azul;Ciências Humanas e suas Tecnologias;29;0.008107286423673277;0.0012836536837482688;0.08221653878942882;0.32313725490196077;0.06032395566922421;0.17357203751065645;0.36075021312872974
Azul;Ciências Humanas e suas Tecnologias;30;0.008749113265547412;0.0009458500827618822;0.5275617410287897;0.15646745804338927;0.05222404147905581;0.06460635830263338;0.1991404011461318
Azul;Ciências Humanas e suas Tecnologias;31;0.008816673985744688;0.0020943823261155964;0.13439207650273224;0.09030054644808744;0.14757513661202185;0.1576844262295082;0.4700478142076503
Azul;Ciências Humanas e suas Tecnologias;32;0.005573759416275377;0.0009796304428605208;0.8229113536672448;0.02808664014417355;0.0492706314393553;0.06596620082287735;0.033765173926349076
Azul;Ciências Humanas e suas Tecnologias;33;0.007465459581799142;0.001925480525622403;0.13176470588235295;0.11331628303495311;0.20242114236999148;0.040954816709292415;0.5115430520034101
Azul;Ciências Humanas e suas Tecnologias;34;0.00702631490051684;0.0011823126034523528;0.04134877384196185;0.24846730245231607;0.16321525885558583;0.12925749318801089;0.41771117166212535
Azul;Ciências Humanas e suas Tecnologias;35;0.009661182988210655;0.0012160929635509914;0.7419145520986306;0.05945835183224617;0.0687476520610635;0.0894778183805198;0.040401625627540044
Azul;Ciências Humanas e suas Tecnologias;36;0.007465459581799142;0.0010134108029591596;0.05202371218315617;0.059689288634505316;0.16693922049604798;0.6158694467157264;0.1054783319705642
Azul;Ciências Humanas e suas Tecnologias;37;0.009694963348309294;0.0011147518832550754;0.14257418980295736;0.13632483010620497;0.1550729091964621;0.13632483010620497;0.4297032407881706
Azul;Ciências Humanas e suas Tecnologias;38;0.008715332905448772;0.0017227983650305713;0.14883593910015702;0.06328941080084659;0.1653239571243258;0.1464805079538472;0.4760701850208234
Azul;Ciências Humanas e suas Tecnologias;39;0.010607033070972537;0.0008445090024659662;0.21893794423182067;0.2684868780754511;0.07801394204483324;0.37458993985784583;0.05997129579004921
Azul;Ciências Humanas e suas Tecnologias;40;0.009931425868999763;0.0005404857615782184;0.43488205373297373;0.08073601201652272;0.2357559826579729;0.12689038336804015;0.1217355682244905
Azul;Ciências Humanas e suas Tecnologias;41;0.007195216701010033;0.001351214403945546;0.03700170357751278;0.15969335604770016;0.05434412265758092;0.6934241908006814;0.0555366269165247
Azul;Ciências Humanas e suas Tecnologias;42;0.008580211465054218;0.0013174340438469074;0.601194131695667;0.15728420334356874;0.06840668713749573;0.054998294097577616;0.1181166837256909
Azul;Ciências Humanas e suas Tecnologias;43;0.00851265074485694;0.0007431679221700504;0.08595587984588632;0.2701080841487947;0.37099798833918646;0.23045449896007364;0.042483548706058846
Azul;Ciências Humanas e suas Tecnologias;44;0.008749113265547412;0.0008107286423673277;0.07929740791268758;0.24334924965893587;0.24120054570259208;0.22227148703956343;0.21388130968622102
Azul;Ciências Humanas e suas Tecnologias;45;0.008816673985744688;0.0004391446812823025;0.23222748815165878;0.06672576630638617;0.39735415459101914;0.09205905417845818;0.21163353677247776
Azul;Matemática e suas Tecnologias;1;0.001452555484241462;0.0005067054014795798;0.1687707878831229;0.23461249597653874;0.1413039590858696;0.3223060691677694;0.13300668788669934
Azul;Matemática e suas Tecnologias;2;0.0015876769246360165;0.0011823126034523528;0.15441887103124888;0.33063678992017753;0.3307799692164513;0.10981852024197301;0.07434584959014927
Azul;Matemática e suas Tecnologias;3;0.0033442556497652264;0.0005404857615782184;0.1535980504587156;0.3620269495412844;0.2032683486238532;0.21441370412844038;0.06669294724770643
Azul;Matemática e suas Tecnologias;4;0.000878289362564605;0.0012498733236496302;0.6673343826012305;0.08821004435541566;0.0578408928315925;0.11092430962941766;0.07569037058234368
Azul;Matemática e suas Tecnologias;5;0.0010471911630577982;0.0010134108029591596;0.08165820158809643;0.37609986408183704;0.3592173975248587;0.08097861077330282;0.102045926031905
Azul;Matemática e suas Tecnologias;6;0.0016890180049319325;0.0006080464817754957;0.10071196021609245;0.2724410575650245;0.2805266358985367;0.1581338771421416;0.18818646917820472
Azul;Matemática e suas Tecnologias;7;0.0014187751241428233;0.0008107286423673277;0.2657675383679748;0.38235609773548457;0.1307909705577219;0.09891603763460094;0.12216935570421779
Azul;Matemática e suas Tecnologias;8;0.003107793129074756;0.0009120697226632436;0.09978494623655915;0.19913978494623655;0.38150537634408604;0.229247311827957;0.09032258064516129
Azul;Matemática e suas Tecnologias;9;0.0010471911630577982;0.001452555484241462;0.1482197173018429;0.10789049919484701;0.06165682590803364;0.43199141170155664;0.25024154589371983
Azul;Matemática e suas Tecnologias;10;0.000878289362564605;0.0009796304428605208;0.1516235159490774;0.22325132312973822;0.07731368902875126;0.49860534973537407;0.04920612215705908
Azul;Matemática e suas Tecnologias;11;0.0035469378103570584;0.0004391446812823025;0.11669832622486649;0.19160603562596323;0.3391634708433389;0.23902369090713593;0.1135084763986954
Azul;Matemática e suas Tecnologias;12;0.0014187751241428233;0.000776948282268689;0.14717035129140732;0.4869428346569364;0.12556342562781714;0.14588252128496818;0.094440867138871
Azul;Matemática e suas Tecnologias;13;0.0028375502482856467;0.0008107286423673277;0.21170864533696393;0.16574110565726774;0.2884884095876178;0.1826520010031887;0.15140983841496183
Azul;Matemática e suas Tecnologias;14;0.002128162686214235;0.000776948282268689;0.10346185515340278;0.20094511867683384;0.2130097017864175;0.2658862277592811;0.21669709662406472
Azul;Matemática e suas Tecnologias;15;0.0039860824916393605;0.0008107286423673277;0.2252035728378233;0.1749470889980988;0.25999928256268606;0.21867489328119954;0.12117516232019228
Azul;Matemática e suas Tecnologias;16;0.0015201162044387393;0.0005742661216768571;0.09171227241835676;0.3747540866330436;0.20041492291733734;0.22455914440032906;0.10855957363093321
Azul;Matemática e suas Tecnologias;17;0.0013849947640441848;0.0012160929635509914;0.42434328251377856;0.08900579772385656;0.09841815188604967;0.2461169565528595;0.14211581132345574
Azul;Matemática e suas Tecnologias;18;0.0015876769246360165;0.0008445090024659662;0.17347121336816115;0.17765770923533833;0.2095394854546105;0.35567323863026445;0.08365835331162558
Azul;Matemática e suas Tecnologias;19;0.0012160929635509914;0.0013174340438469074;0.13255081591754939;0.10589035213283711;0.5900372172917263;0.10274119667907243;0.06878041797881478
Azul;Matemática e suas Tecnologias;20;0.003918521771442083;0.000675607201972773;0.1052254061614604;0.21066599720259657;0.1809704838073378;0.2843309543449414;0.2188071584836639
Azul;Matemática e suas Tecnologias;21;0.0015876769246360165;0.000878289362564605;0.31031274601016245;0.4996421670364274;0.059292922063980534;0.05564302583553997;0.07510913905388965
Azul;Matemática e suas Tecnologias;22;0.0012836536837482688;0.0010809715231564368;0.08197073240545279;0.23278113707109377;0.43142867365558696;0.17009553114601597;0.08372392572185051
Azul;Matemática e suas Tecnologias;23;0.001925480525622403;0.0009458500827618822;0.12275363356483139;0.1330636500322188;0.4314455502255316;0.1270136750912866;0.1857234910861316
Azul;Matemática e suas Tecnologias;24;0.0029388913285815625;0.0007093875620714117;0.09071692164379636;0.2534842893482856;0.312672423059009;0.16115510013972986;0.1819712658091792
Azul;Matemática e suas Tecnologias;25;0.0029726716886802015;0.0008107286423673277;0.16769986025011646;0.24094313254738955;0.19156484036263302;0.27906976744186046;0.1207223993980005
Azul;Matemática e suas Tecnologias;26;0.0027699895280883695;0.0006418268418741344;0.18507772763091912;0.33157819328032095;0.25517587219714877;0.08252740167633785;0.1456408052152733
Azul;Matemática e suas Tecnologias;27;0.0025673073674965376;0.0009120697226632436;0.20174810144719874;0.24340879782203753;0.24537899412523284;0.18580742226680041;0.12365668433873048
Azul;Matemática e suas Tecnologias;28;0.003378036009863865;0.0009796304428605208;0.20369307995697383;0.21921835783434923;0.21197561850125493;0.24567945500179275;0.11943348870562925
Azul;Matemática e suas Tecnologias;29;0.002398405567003344;0.0012836536837482688;0.13314224292368326;0.22497312791114296;0.38323181655320676;0.17620924399856683;0.08244356861340021
Azul;Matemática e suas Tecnologias;30;0.003411816369962504;0.0006080464817754957;0.1410752688172043;0.2643010752688172;0.21444444444444444;0.280573476702509;0.09960573476702508
Azul;Matemática e suas Tecnologias;31;0.0020943823261155964;0.0006418268418741344;0.12108955544419786;0.16031927840217625;0.3053905075524375;0.18848879662108955;0.2247118619800988
Azul;Matemática e suas Tecnologias;32;0.0023646252069047056;0.001553896564537378;0.039924022506540514;0.10389563846181414;0.14973300361968248;0.4442533060961187;0.2621940293158442
Azul;Matemática e suas Tecnologias;33;0.0020268216059183193;0.0017903590852278485;0.40923098975130795;0.14018490647172652;0.12850283093241596;0.17150433598509282;0.15057693685945675
Azul;Matemática e suas Tecnologias;34;0.002398405567003344;0.0013174340438469074;0.11433587731556129;0.15539790031889356;0.34401089254362394;0.15740442151277365;0.2288509083091476
Azul;Matemática e suas Tecnologias;35;0.0040198628517379995;0.0010471911630577982;0.1561950554379418;0.22146470989271233;0.2693673974667193;0.2354587534536582;0.11751408374896839
Azul;Matemática e suas Tecnologias;36;0.003209134209370672;0.0010134108029591596;0.17853301785330178;0.32476518247651825;0.16899691689969168;0.16361941636194163;0.16408546640854665
Azul;Matemática e suas Tecnologias;37;0.003783400331047529;0.0005067054014795798;0.09902480998135667;0.1865050910655385;0.2876093503513552;0.32421482862469525;0.10264591997705436
Azul;Matemática e suas Tecnologias;38;0.00226328412660879;0.0017903590852278485;0.33420552707982365;0.11244130614000501;0.07842575002688268;0.10925122764256784;0.3656761891107208
Azul;Matemática e suas Tecnologias;39;0.0017903590852278485;0.0014187751241428233;0.04737859905457671;0.1650551496920212;0.26081506947428734;0.44220025784271594;0.08455092393639879
Azul;Matemática e suas Tecnologias;40;0.0048643718542039655;0.000675607201972773;0.17921378567582122;0.26566146113803624;0.261389337641357;0.2084006462035541;0.08533476934123138
Azul;Matemática e suas Tecnologias;41;0.0026348680876938147;0.0009458500827618822;0.16687564933901766;0.363164117078064;0.20399097194855445;0.15211550173754165;0.11385375989682227
Azul;Matemática e suas Tecnologias;42;0.0023646252069047056;0.001655237644833294;0.08817204301075268;0.15541218637992832;0.32591397849462367;0.3205017921146953;0.11
Azul;Matemática e suas Tecnologias;43;0.002398405567003344;0.002195723406411512;0.10884768496933615;0.10128035003407095;0.16924290786500734;0.15927267510669585;0.4613563820248897
Azul;Matemática e suas Tecnologias;44;0.004087423571935277;0.000776948282268689;0.08053811659192825;0.2365560538116592;0.36053811659192825;0.22629596412556055;0.09607174887892377
Azul;Matemática e suas Tecnologias;45;0.0028375502482856467;0.0004729250413809411;0.10443752014612658;0.2695104043551449;0.27674510225278465;0.18853192937215715;0.16077504387378674
Azul;Ciências Naturais e suas Tecnologias;1;0.0009120697226632436;0.000776948282268689;0.1553148128284887;0.4592584647288069;0.08373556437484357;0.15445671993993348;0.14723443812792736
Azul;Ciências Naturais e suas Tecnologias;2;0.0037496199709488903;0.0005067054014795798;0.1851360556412003;0.11945649446097588;0.3831068726920733;0.22744057648872476;0.08486000071702578
Azul;Ciências Naturais e suas Tecnologias;3;0.0010809715231564368;0.0013849947640441848;0.09607815071924426;0.3754741286767337;0.08452014599584914;0.11876476060974737;0.32516281399842556
Azul;Ciências Naturais e suas Tecnologias;4;0.0012836536837482688;0.0009458500827618822;0.400708331842736;0.1824133366722713;0.09526705541444568;0.21543304833112725;0.10617822773941973
Azul;Ciências Naturais e suas Tecnologias;5;0.0016214572847346553;0.0008107286423673277;0.08305005904032634;0.12305435288224138;0.19630013954986225;0.36511969084338214;0.23247575768418793
Azul;Ciências Naturais e suas Tecnologias;6;0.0012160929635509914;0.0007431679221700504;0.07939630199206037;0.1014269875898573;0.5063838918493616;0.12792818568720718;0.18486463288151353
Azul;Ciências Naturais e suas Tecnologias;7;0.003378036009863865;0.0003715839610850252;0.1926329367923176;0.26737852945392004;0.26487028808943675;0.21219721943528738;0.06292102622903827
Azul;Ciências Naturais e suas Tecnologias;8;0.0013174340438469074;0.0006080464817754957;0.08279093054860168;0.17734782919676703;0.21225234246477362;0.3485444531864674;0.17906444460339033
Azul;Ciências Naturais e suas Tecnologias;9;0.0012836536837482688;0.0006418268418741344;0.12094986052499822;0.2608540161647951;0.1281739503612045;0.37093197911451253;0.11909019383448967
Azul;Ciências Naturais e suas Tecnologias;10;0.0024321859271019828;0.0008107286423673277;0.10851269562726068;0.15460373169072092;0.32933424059019445;0.27923217419331736;0.12831715789850662
Azul;Ciências Naturais e suas Tecnologias;11;0.001452555484241462;0.0005742661216768571;0.3814514109946708;0.21728244930076182;0.21588754962623843;0.10908830787939483;0.07629028219893415
Azul;Ciências Naturais e suas Tecnologias;12;0.0014863358443401007;0.0007431679221700504;0.21604121203448645;0.2158981146925196;0.3370657890029693;0.09190426787822416;0.1390906163918005
Azul;Ciências Naturais e suas Tecnologias;13;0.0011485322433537142;0.0005404857615782184;0.12646143945082056;0.21909971754442417;0.3967606993457042;0.13657978476170046;0.12109835889735064
Azul;Ciências Naturais e suas Tecnologias;14;0.0009458500827618822;0.000878289362564605;0.09519041659216879;0.18662613981762918;0.1729304487752548;0.2660110852851779;0.27924190952976935
Azul;Ciências Naturais e suas Tecnologias;15;0.0021619430463128736;0.000878289362564605;0.1504887393032332;0.09427476816212539;0.1976798310000358;0.27369400981059117;0.2838626517240145
Azul;Ciências Naturais e suas Tecnologias;16;0.000878289362564605;0.0004391446812823025;0.11365260900643316;0.19035025017869908;0.09378127233738384;0.4083988563259471;0.19381701215153682
Azul;Ciências Naturais e suas Tecnologias;17;0.000878289362564605;0.0007093875620714117;0.10721435721435721;0.1611969111969112;0.14986414986414986;0.1350993850993851;0.4466251966251966
Azul;Ciências Naturais e suas Tecnologias;18;0.001553896564537378;0.0006080464817754957;0.18647826864603828;0.3231979967805402;0.11074941870863889;0.18969772849221964;0.18987658737256305
Azul;Ciências Naturais e suas Tecnologias;19;0.0012160929635509914;0.0004729250413809411;0.15574385927276627;0.3985483928635275;0.17669562730165542;0.17018842289677857;0.09882369766527227
Azul;Ciências Naturais e suas Tecnologias;20;0.0004729250413809411;0.0007431679221700504;0.09906014365864989;0.045277489904584925;0.054926205196011865;0.7430225494049959;0.05771361183575743
Azul;Ciências Naturais e suas Tecnologias;21;0.0010134108029591596;0.00040536432118366383;0.1976623655145298;0.16520713443185472;0.25224291382206815;0.2596775923079673;0.1252099939235801
Azul;Ciências Naturais e suas Tecnologias;22;0.0008107286423673277;0.0008107286423673277;0.24418147366915735;0.47209609953165776;0.1904830002502592;0.06342283078903149;0.029816595759894177
Azul;Ciências Naturais e suas Tecnologias;23;0.0018241394453264873;0.0004391446812823025;0.20492272467086434;0.24227246708643388;0.13462364052661704;0.08174728105323412;0.3364338866628506
Azul;Ciências Naturais e suas Tecnologias;24;0.0015876769246360165;0.0005067054014795798;0.11503380191007619;0.12075687663197053;0.572700933576564;0.08827842758522016;0.10322996029616911
Azul;Ciências Naturais e suas Tecnologias;25;0.0007431679221700504;0.0005742661216768571;0.06433166547533953;0.10954253037884203;0.09631879914224446;0.14867762687634023;0.5811293781272338
Azul;Ciências Naturais e suas Tecnologias;26;0.0013174340438469074;0.0007431679221700504;0.31754775019672365;0.09575076901065885;0.26557693683382216;0.19715287216539093;0.12397167179340439
Azul;Ciências Naturais e suas Tecnologias;27;0.0008445090024659662;0.0010134108029591596;0.20043627521098556;0.044593048204834784;0.07574023744814762;0.13571019882706337;0.5435202403089687
Azul;Ciências Naturais e suas Tecnologias;28;0.0017903590852278485;0.0007093875620714117;0.10982286634460547;0.3874038289497227;0.10341742708892468;0.30989443549830026;0.08946144211844695
