arquivo;questao;idioma;sim_AB;sim_AC;sim_AD;sim_AE;sim_BC;sim_BD;sim_BE;sim_CD;sim_CE;sim_DE;sim_media;sim_maxima;par_mais_similar
Amarelo/Amarelo.json;58;geral;0.4199095368385315;0.3517076373100281;0.42194077372550964;0.2585853934288025;0.4381364583969116;0.2366168200969696;0.4443708658218384;0.29188305139541626;0.4116499423980713;0.284001886844635;0.35588023662567136;0.4443708658218384;BE
Amarelo/Amarelo.json;59;geral;0.5567179322242737;0.566115140914917;0.45106106996536255;0.21371740102767944;0.6161999702453613;0.5142580270767212;0.4170999228954315;0.4701627194881439;0.27683815360069275;0.5626851320266724;0.46448554694652555;0.6161999702453613;BC
Amarelo/Amarelo.json;60;geral;0.5101003050804138;0.40635451674461365;0.5127081871032715;0.40263256430625916;0.5226128101348877;0.5924948453903198;0.5025081634521484;0.5513389110565186;0.4383261203765869;0.5794262886047363;0.5018502712249756;0.5924948453903198;BD
Amarelo/Amarelo.json;61;geral;0.35969406366348267;0.2385205328464508;0.46361470222473145;0.4656229615211487;0.4862957298755646;0.32426443696022034;0.4428585469722748;0.32183128595352173;0.3841431438922882;0.390978068113327;0.38778234720230104;0.4862957298755646;BC
Amarelo/Amarelo.json;62;geral;0.26651111245155334;0.24050918221473694;0.2775649428367615;0.249115988612175;0.3482542037963867;0.3703468143939972;0.36375856399536133;0.34066957235336304;0.32519546151161194;0.42153310775756836;0.32034589499235155;0.42153310775756836;DE
Amarelo/Amarelo.json;63;geral;0.5956611633300781;0.4282112419605255;0.5484822988510132;0.554212749004364;0.4855785667896271;0.6015417575836182;0.7167534232139587;0.5603048801422119;0.43628907203674316;0.6163651943206787;0.5543400347232819;0.7167534232139587;BE
Amarelo/Amarelo.json;64;geral;0.3342415988445282;0.3855302631855011;0.3645837903022766;0.5257076025009155;0.32759928703308105;0.25476890802383423;0.3378898501396179;0.5150072574615479;0.38914328813552856;0.4724452495574951;0.39069170951843263;0.5257076025009155;AE
Amarelo/Amarelo.json;65;geral;0.5424678325653076;0.45642274618148804;0.5751746892929077;0.4958532452583313;0.38796526193618774;0.4281443953514099;0.3477208614349365;0.5751201510429382;0.6575136780738831;0.6436779499053955;0.5110060811042786;0.6575136780738831;CE
Amarelo/Amarelo.json;66;geral;0.31312209367752075;0.35866665840148926;0.31857699155807495;0.26773297786712646;0.4699198305606842;0.21058690547943115;0.2711406350135803;0.3214292526245117;0.28129616379737854;0.2228299081325531;0.30353014171123505;0.4699198305606842;BC
Amarelo/Amarelo.json;67;geral;0.3226521909236908;0.3889504671096802;0.22278524935245514;0.1807684302330017;0.41627341508865356;0.286632239818573;0.34967827796936035;0.24558871984481812;0.29410162568092346;0.29335135221481323;0.30007819682359693;0.41627341508865356;BC
Amarelo/Amarelo.json;68;geral;0.4700877070426941;0.24775201082229614;0.26871365308761597;0.23120464384555817;0.26540374755859375;0.2613811492919922;0.3192330598831177;0.2819308042526245;0.2946273684501648;0.49354642629623413;0.31338805705308914;0.49354642629623413;DE
Amarelo/Amarelo.json;69;geral;0.40317389369010925;0.37371769547462463;0.43283259868621826;0.2860862612724304;0.5341954231262207;0.4139344096183777;0.46135467290878296;0.2756360173225403;0.4571952521800995;0.3032640218734741;0.39413902461528777;0.5341954231262207;BC
Amarelo/Amarelo.json;70;geral;0.44474276900291443;0.3697948753833771;0.41995903849601746;0.2322750687599182;0.25909796357154846;0.46257272362709045;0.3287114202976227;0.3066178560256958;0.31429100036621094;0.3110769987106323;0.3449139714241028;0.46257272362709045;BD
Amarelo/Amarelo.json;71;geral;0.4115631580352783;0.5150389075279236;0.5653516054153442;0.3123657703399658;0.6453749537467957;0.5397050976753235;0.5253814458847046;0.45874905586242676;0.5779986381530762;0.43131494522094727;0.4982843577861786;0.6453749537467957;BC
Amarelo/Amarelo.json;72;geral;0.20930516719818115;0.4084608852863312;0.5169956684112549;0.2910378575325012;0.3961525559425354;0.39584800601005554;0.41826534271240234;0.54135662317276;0.45216143131256104;0.4173625111579895;0.4046946048736572;0.54135662317276;CD
Amarelo/Amarelo.json;73;geral;0.2737821340560913;0.3114131689071655;0.22751812636852264;0.40003737807273865;0.18490135669708252;0.18896731734275818;0.187035471200943;0.18455901741981506;0.2774885296821594;0.3573959469795227;0.2593098446726799;0.40003737807273865;AE
Amarelo/Amarelo.json;74;geral;0.43851375579833984;0.20507942140102386;0.4791003465652466;0.5039803385734558;0.1629573255777359;0.403237909078598;0.39988118410110474;0.28099191188812256;0.3795804977416992;0.5075273513793945;0.3760850042104721;0.5075273513793945;DE
Amarelo/Amarelo.json;75;geral;0.42928990721702576;0.5207982063293457;0.5174858570098877;0.5144081115722656;0.5289939641952515;0.6138567924499512;0.4722025692462921;0.6132618188858032;0.5558880567550659;0.5877063870429993;0.5353891670703887;0.6138567924499512;BD
Amarelo/Amarelo.json;76;geral;0.30306679010391235;0.2824300527572632;0.3223543167114258;0.38013944029808044;0.5363354086875916;0.4979751706123352;0.4878222942352295;0.46917733550071716;0.5196475386619568;0.48031485080718994;0.4279263198375702;0.5363354086875916;BC
Amarelo/Amarelo.json;77;geral;0.43444231152534485;0.36081981658935547;0.42427659034729004;0.4035109579563141;0.36852923035621643;0.3271229565143585;0.3630380630493164;0.44638189673423767;0.4131014347076416;0.2537441849708557;0.37949674427509306;0.44638189673423767;CD
Amarelo/Amarelo.json;78;geral;0.37953680753707886;0.34700679779052734;0.2134871929883957;0.23522800207138062;0.48441824316978455;0.6611407995223999;0.459373414516449;0.38144856691360474;0.3662590980529785;0.4645724892616272;0.39924714118242266;0.6611407995223999;BD
Amarelo/Amarelo.json;79;geral;0.6119168400764465;0.5100276470184326;0.5267616510391235;0.25855645537376404;0.6011452674865723;0.40093573927879333;0.3360123336315155;0.43793392181396484;0.43728846311569214;0.3504790663719177;0.44710573852062224;0.6119168400764465;AB
Amarelo/Amarelo.json;80;geral;0.45905572175979614;0.3435741066932678;0.4249865412712097;0.27789953351020813;0.2568832039833069;0.3984888792037964;0.21196456253528595;0.40199220180511475;0.23554179072380066;0.46557578444480896;0.34759623259305955;0.46557578444480896;DE
