arquivo;questao;idioma;sim_AB;sim_AC;sim_AD;sim_AE;sim_BC;sim_BD;sim_BE;sim_CD;sim_CE;sim_DE;sim_media;sim_maxima;par_mais_similar
Amarelo/Amarelo.json;1;inglês;0.5695318579673767;0.47221505641937256;0.30929073691368103;0.5693719387054443;0.5295112133026123;0.3692626655101776;0.5634949207305908;0.5477983355522156;0.6806949377059937;0.35744786262512207;0.49686195254325866;0.6806949377059937;CE
Amarelo/Amarelo.json;2;inglês;0.4585522413253784;0.32893121242523193;0.5058482885360718;0.3682057857513428;0.3730470836162567;0.2855411171913147;0.4161356985569;0.13531862199306488;0.2570554316043854;0.5223712921142578;0.36510067731142043;0.5223712921142578;DE
Amarelo/Amarelo.json;3;inglês;0.23377764225006104;0.422878623008728;0.3830907940864563;0.21061629056930542;0.41362589597702026;0.45166510343551636;0.23026713728904724;0.5363332033157349;0.41998669505119324;0.5148012042045593;0.3817042589187622;0.5363332033157349;CD
Amarelo/Amarelo.json;4;inglês;0.238770991563797;0.16555649042129517;0.23533973097801208;0.22607725858688354;0.2580752372741699;0.4403038024902344;0.22338277101516724;0.3782455325126648;0.17164717614650726;0.2931988537311554;0.2630597844719887;0.4403038024902344;BD
Amarelo/Amarelo.json;5;inglês;0.41394397616386414;0.4037899374961853;0.6369057297706604;0.6173446178436279;0.6098721027374268;0.5466312170028687;0.3935698866844177;0.5984125733375549;0.5687103867530823;0.6244685053825378;0.5413648933172226;0.6369057297706604;AD
Amarelo/Amarelo.json;1;espanhol;0.3922296166419983;0.28064069151878357;0.5838611125946045;0.36183223128318787;0.2941824793815613;0.34904855489730835;0.3206084966659546;0.284604012966156;0.5798497200012207;0.36050283908843994;0.3807359755039215;0.5838611125946045;AD
Amarelo/Amarelo.json;2;espanhol;0.4444003105163574;0.21929669380187988;0.43298396468162537;0.2371535301208496;0.34957581758499146;0.5454558730125427;0.4944029748439789;0.3620319366455078;0.1716824173927307;0.38680577278137207;0.3643789291381836;0.5454558730125427;BD
Amarelo/Amarelo.json;3;espanhol;0.3071584701538086;0.5112035870552063;0.37460216879844666;0.3649529814720154;0.19684745371341705;0.3739274740219116;0.10191164165735245;0.5613354444503784;0.6386459469795227;0.3524462580680847;0.37830314263701437;0.6386459469795227;CE
Amarelo/Amarelo.json;4;espanhol;0.275826096534729;0.2025199681520462;0.3273789584636688;0.34917813539505005;0.49660027027130127;0.3718279004096985;0.3301045894622803;0.3294367492198944;0.1794702112674713;0.32089900970458984;0.31832418888807296;0.49660027027130127;BC
Amarelo/Amarelo.json;5;espanhol;0.3900924623012543;0.43659695982933044;0.5255020260810852;0.47355905175209045;0.5387558341026306;0.5457435846328735;0.38942277431488037;0.5013253688812256;0.402150958776474;0.5673558712005615;0.4770504891872406;0.5673558712005615;DE
Amarelo/Amarelo.json;6;geral;0.4167587459087372;0.4623209536075592;0.5692523717880249;0.5314877033233643;0.4596482813358307;0.2816547453403473;0.5368057489395142;0.31218421459198;0.5462427735328674;0.4554617404937744;0.45718172788619993;0.5692523717880249;AD
Amarelo/Amarelo.json;7;geral;0.4232760965824127;0.4673478901386261;0.4796622693538666;0.30084139108657837;0.5651180148124695;0.4197220504283905;0.35600602626800537;0.5284552574157715;0.3945392966270447;0.26027819514274597;0.41952464878559115;0.5651180148124695;BC
Amarelo/Amarelo.json;8;geral;0.23920828104019165;0.45014822483062744;0.4737406373023987;0.3510686457157135;0.3214608430862427;0.4883967936038971;0.27777621150016785;0.35948970913887024;0.4222702980041504;0.35090816020965576;0.3734467804431915;0.4883967936038971;BD
Amarelo/Amarelo.json;9;geral;0.3678296208381653;0.45053520798683167;0.35284698009490967;0.34579774737358093;0.25598305463790894;0.31321194767951965;0.17266607284545898;0.4896259903907776;0.21769042313098907;0.3302869200706482;0.329647396504879;0.4896259903907776;CD
Amarelo/Amarelo.json;10;geral;0.5255215167999268;0.3984367847442627;0.46225613355636597;0.31651803851127625;0.28995978832244873;0.47562164068222046;0.5430218577384949;0.25526970624923706;0.34681177139282227;0.4076208472251892;0.40210380852222444;0.5430218577384949;BE
Amarelo/Amarelo.json;11;geral;0.5025132298469543;0.43753987550735474;0.7178472280502319;0.38437527418136597;0.44580772519111633;0.5099015235900879;0.3889216184616089;0.4068087041378021;0.36342358589172363;0.3417942523956299;0.44989330172538755;0.7178472280502319;AD
Amarelo/Amarelo.json;12;geral;0.43178126215934753;0.3076813519001007;0.4176555275917053;0.37809377908706665;0.3830394744873047;0.3788045644760132;0.3549917936325073;0.37301427125930786;0.29778268933296204;0.29654645919799805;0.36193911731243134;0.43178126215934753;AB
Amarelo/Amarelo.json;13;geral;0.4873853623867035;0.5182788372039795;0.5316203832626343;0.39543595910072327;0.3966769576072693;0.36918529868125916;0.6067889332771301;0.2995128035545349;0.3774908185005188;0.2310863733291626;0.42134617269039154;0.6067889332771301;BE
Amarelo/Amarelo.json;14;geral;0.35984277725219727;0.4767301380634308;0.4163563847541809;0.598691999912262;0.5113769769668579;0.49719566106796265;0.4087774157524109;0.5935638546943665;0.4829280376434326;0.47526031732559204;0.48207235634326934;0.598691999912262;AE
Amarelo/Amarelo.json;15;geral;0.22698363661766052;0.3481152653694153;0.2836540639400482;0.07820755243301392;0.23913118243217468;0.46883895993232727;0.3526808023452759;0.28150033950805664;0.07428416609764099;0.25519514083862305;0.26085911095142367;0.46883895993232727;BD
Amarelo/Amarelo.json;16;geral;0.39345166087150574;0.3675292432308197;0.46849721670150757;0.30351704359054565;0.641995906829834;0.4931958317756653;0.487637996673584;0.4728630781173706;0.5411542057991028;0.3571779727935791;0.45270201563835144;0.641995906829834;BC
Amarelo/Amarelo.json;17;geral;0.38736608624458313;0.599769115447998;0.40704667568206787;0.4036850929260254;0.5151143074035645;0.4904893934726715;0.2537439167499542;0.4629143476486206;0.43676045536994934;0.29664769768714905;0.42535370886325835;0.599769115447998;AC
Amarelo/Amarelo.json;18;geral;0.41996854543685913;0.24807938933372498;0.33680465817451477;0.33224374055862427;0.33152928948402405;0.4041098356246948;0.627264142036438;0.5478267669677734;0.2366398721933365;0.3598305583000183;0.38442967981100085;0.627264142036438;BE
Amarelo/Amarelo.json;19;geral;0.21692779660224915;0.5105472803115845;0.26840150356292725;0.4418720006942749;0.3335499167442322;0.4644626975059509;0.49839624762535095;0.4832782745361328;0.43449875712394714;0.4318169057369232;0.4083751380443573;0.5105472803115845;AC
Amarelo/Amarelo.json;20;geral;0.38417670130729675;0.46916934847831726;0.4031214416027069;0.21443727612495422;0.42831578850746155;0.3610309362411499;0.4095376431941986;0.545225977897644;0.20309197902679443;0.17592284083366394;0.3594029933214188;0.545225977897644;CD
Amarelo/Amarelo.json;21;geral;0.37739235162734985;0.43589478731155396;0.4133877456188202;0.23581011593341827;0.5735918283462524;0.3567376732826233;0.27575457096099854;0.5733999013900757;0.2781403064727783;0.32631635665893555;0.3846425637602806;0.5735918283462524;BC
Amarelo/Amarelo.json;22;geral;0.3764263987541199;0.49512800574302673;0.35231682658195496;0.4497404098510742;0.5446630716323853;0.5744335651397705;0.44502007961273193;0.37939876317977905;0.426277756690979;0.29297417402267456;0.4336379051208496;0.5744335651397705;BD
Amarelo/Amarelo.json;23;geral;0.4101257026195526;0.33500611782073975;0.4494682550430298;0.6728870272636414;0.4692299962043762;0.4101857542991638;0.37088507413864136;0.2164868414402008;0.5189547538757324;0.2601584792137146;0.4113388001918793;0.6728870272636414;AE
Amarelo/Amarelo.json;24;geral;0.43753811717033386;0.3197440803050995;0.43783867359161377;0.2706752121448517;0.6303331255912781;0.5591337084770203;0.3052148222923279;0.5061492919921875;0.26301002502441406;0.2639680504798889;0.39936051070690154;0.6303331255912781;BC
Amarelo/Amarelo.json;25;geral;0.4578380584716797;0.45278576016426086;0.5494537949562073;0.28246212005615234;0.40289026498794556;0.3864476680755615;0.2533479928970337;0.43269896507263184;0.2297353297472;0.32179874181747437;0.37694586962461474;0.5494537949562073;AD
Amarelo/Amarelo.json;26;geral;0.35047805309295654;0.18635675311088562;0.2961660623550415;0.24016264081001282;0.4089249074459076;0.28118371963500977;0.4073246717453003;0.3516976833343506;0.17192618548870087;0.23605316877365112;0.29302738457918165;0.4089249074459076;BC
Amarelo/Amarelo.json;27;geral;0.5022298693656921;0.357036292552948;0.2978861629962921;0.4189354181289673;0.3964066505432129;0.541059136390686;0.48801979422569275;0.3848664462566376;0.24642160534858704;0.409417986869812;0.4042279362678528;0.541059136390686;BD
Amarelo/Amarelo.json;28;geral;0.33786970376968384;0.2957885265350342;0.3499959111213684;0.20050065219402313;0.47068363428115845;0.5664077997207642;0.32395052909851074;0.5840956568717957;0.41174501180648804;0.4563298225402832;0.399736724793911;0.5840956568717957;CD
Amarelo/Amarelo.json;29;geral;0.3989199995994568;0.23360875248908997;0.3117309808731079;0.42543452978134155;0.14467017352581024;0.34128421545028687;0.27905356884002686;0.09176836907863617;0.4129393398761749;0.2542506456375122;0.2893660575151443;0.42543452978134155;AE
Amarelo/Amarelo.json;30;geral;0.29507118463516235;0.3490251898765564;0.4306778609752655;0.4907290041446686;0.48315414786338806;0.2991247773170471;0.3342744708061218;0.3132089376449585;0.3668854534626007;0.599066972732544;0.3961217999458313;0.599066972732544;DE
Amarelo/Amarelo.json;31;geral;0.3256570100784302;0.10608230531215668;0.268993079662323;0.2784852385520935;0.3316524624824524;0.3634854853153229;0.6094986796379089;0.4208385944366455;0.5041574835777283;0.5438274145126343;0.3752677753567696;0.6094986796379089;BE
Amarelo/Amarelo.json;32;geral;0.5352674722671509;0.4449368715286255;0.5410822629928589;0.6111387014389038;0.6037062406539917;0.5816723108291626;0.6286571621894836;0.48129791021347046;0.5846657752990723;0.4904717803001404;0.550289648771286;0.6286571621894836;BE
Amarelo/Amarelo.json;33;geral;0.25900352001190186;0.2154546082019806;0.12111397832632065;0.26354801654815674;0.30473363399505615;0.3065866231918335;0.37231242656707764;0.20689702033996582;0.5448794364929199;0.23782524466514587;0.2832354508340359;0.5448794364929199;CE
Amarelo/Amarelo.json;34;geral;0.3380207419395447;0.25328031182289124;0.2877875864505768;0.39497387409210205;0.3759053945541382;0.2971637547016144;0.23307526111602783;0.2868903577327728;0.2970050871372223;0.5385176539421082;0.33026200234889985;0.5385176539421082;DE
Amarelo/Amarelo.json;35;geral;0.5228540301322937;0.2880707383155823;0.3198574483394623;0.4163791537284851;0.3844520151615143;0.36169105768203735;0.49827468395233154;0.37745678424835205;0.4630454480648041;0.27571144700050354;0.39077928066253664;0.5228540301322937;AB
Amarelo/Amarelo.json;36;geral;0.5767825841903687;0.42035096883773804;0.5576742887496948;0.39708271622657776;0.3594813346862793;0.4544740915298462;0.30688923597335815;0.38515788316726685;0.45859548449516296;0.34886300563812256;0.42653515934944153;0.5767825841903687;AB
