cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Ciências Humanas e suas Tecnologias;6;0.004777655273796398;0.0006013831813170291;0.07282499160228417;0.10473631172321128;0.06526704736311723;0.5832717500839771;0.17389989922741014
Azul;Ciências Humanas e suas Tecnologias;7;0.004644014566837058;0.0004343322976178544;0.32717686960609826;0.08929111118573492;0.2976930051378488;0.05191577957621142;0.2339232344941066
Azul;Ciências Humanas e suas Tecnologias;8;0.005111757041194748;0.0006347933580568641;0.23320676097987164;0.2116670587049296;0.13434591216102693;0.08263046473335797;0.33814980342081385
Azul;Ciências Humanas e suas Tecnologias;9;0.005145167217934583;0.0008018442417560389;0.14139750613383525;0.06933754579370148;0.12066010150236951;0.07357241286592948;0.5950324337041643
Azul;Ciências Humanas e suas Tecnologias;10;0.00721659817580435;0.00030069159065851457;0.18255571265064297;0.2702820978926816;0.08725509997980206;0.35528176126035144;0.10462532821652192
Azul;Ciências Humanas e suas Tecnologias;11;0.0046106043900972235;0.0006013831813170291;0.08695214105793451;0.06989084802686818;0.6465155331654072;0.12026868178001679;0.0763727959697733
Azul;Ciências Humanas e suas Tecnologias;12;0.006114062343389797;0.0005679730045771942;0.605798661329925;0.0977430964313343;0.043052705929837544;0.11567051225993072;0.13773502404897245
Azul;Ciências Humanas e suas Tecnologias;13;0.005546089338812603;0.00046774247435768935;0.154482202278915;0.1744143054014991;0.0790561661792881;0.4592114550771403;0.13283587106315753
Azul;Ciências Humanas e suas Tecnologias;14;0.004844475627276068;0.000668203534796699;0.1085130686017604;0.21380098098501646;0.12987972854935162;0.15188470066518847;0.39592152119868307
Azul;Ciências Humanas e suas Tecnologias;15;0.004978116334235408;0.000735023888276369;0.07170698924731182;0.2245967741935484;0.19428763440860214;0.3448588709677419;0.1645497311827957
Azul;Ciências Humanas e suas Tecnologias;16;0.0057131402225117775;0.0004343322976178544;0.16105825797559417;0.0897905671160117;0.1351060611154066;0.04228997882139375;0.5717551349715938
